userID,itemID,item_bought_next_28_days
16535,14146,0.0
22526,18630,0.0
12228,30087,0.0
36065,25517,0.0
11562,14763,0.0
11228,5973,0.0
34662,20748,0.0
19605,17269,0.0
28753,28900,0.0
34635,1290,0.0
23741,30120,0.0
2538,4935,0.0
39308,13976,0.0
12223,22417,0.0
40228,22151,0.0
9124,5887,0.0
17,26645,0.0
15510,1782,0.0
21565,5373,0.0
20459,21901,0.0
15616,17512,0.0
31855,18796,0.0
35252,22477,0.0
44676,8563,0.0
44839,21290,0.0
16716,1734,0.0
4547,27263,0.0
13723,20594,0.0
5816,4702,0.0
31610,28744,0.0
19273,18630,0.0
4465,32204,0.0
32553,19768,0.0
15840,8511,1.0
12255,22417,0.0
26674,5783,1.0
36837,26159,0.0
10731,18181,0.0
36559,26559,0.0
34395,8385,0.0
25175,17804,0.0
27164,27990,0.0
33445,16409,0.0
2932,14573,0.0
20127,10338,0.0
38359,11294,0.0
29143,23192,0.0
3932,7032,0.0
35114,6194,0.0
42514,5348,0.0
40141,12993,0.0
31183,21146,0.0
22285,29657,1.0
12757,24254,0.0
9351,1841,1.0
41748,32422,0.0
44025,23337,0.0
40046,6657,0.0
4138,29281,1.0
44828,10176,0.0
4161,24669,0.0
40091,19281,0.0
11138,24299,0.0
26033,31391,0.0
23756,29683,0.0
21834,30445,0.0
37192,18478,0.0
10538,7021,0.0
45561,637,1.0
37848,459,0.0
14156,21868,0.0
45246,11203,0.0
21895,24763,0.0
14610,30271,0.0
21343,22417,0.0
37180,16641,0.0
13955,21605,0.0
36048,26387,1.0
32329,15368,1.0
35703,32547,0.0
42547,1970,0.0
40621,30918,0.0
19369,19913,1.0
5327,7199,0.0
18858,2761,0.0
20055,26896,0.0
26696,17485,0.0
45469,25671,0.0
22951,24175,1.0
40911,15357,0.0
43017,26381,1.0
43776,25162,0.0
42857,30121,0.0
22441,23992,0.0
26282,8615,1.0
4705,29433,1.0
22256,1970,0.0
8297,1294,0.0
13893,5371,0.0
16209,24535,0.0
20171,21036,0.0
26772,2629,1.0
26139,4312,0.0
2325,22987,0.0
37549,750,0.0
39267,18298,0.0
34209,29151,0.0
9723,461,1.0
10292,10756,0.0
18594,14836,1.0
29749,30712,0.0
9563,27987,0.0
5152,31262,0.0
28560,29012,0.0
39648,11878,0.0
10641,26660,0.0
35290,31358,0.0
38801,3226,0.0
2886,20852,0.0
10845,24373,0.0
43004,18630,0.0
15266,30374,0.0
42632,6307,1.0
23694,13791,0.0
44628,27280,0.0
41360,15971,0.0
22570,10452,0.0
39938,23582,0.0
41603,31400,0.0
37266,24955,0.0
33725,3991,0.0
14409,5348,1.0
4054,16680,0.0
44064,17607,1.0
41050,25677,1.0
22399,6874,0.0
22731,10409,0.0
19047,5537,0.0
5547,13968,0.0
4962,6553,0.0
8399,15116,0.0
30909,7913,1.0
29734,7305,0.0
21990,637,0.0
24807,17175,1.0
45357,9262,1.0
14019,15418,0.0
27606,24107,1.0
37117,31620,0.0
24855,29660,0.0
41953,19812,0.0
23555,6295,1.0
19904,31428,0.0
17018,11014,0.0
4791,32443,0.0
23778,19604,0.0
35271,12304,1.0
36575,17363,0.0
37313,19517,0.0
16954,20313,0.0
3892,25140,0.0
35967,550,0.0
19974,13708,1.0
45198,6559,1.0
30559,24763,0.0
45348,10203,1.0
24771,21179,0.0
18140,3423,0.0
44593,26893,0.0
34211,25873,0.0
36926,30362,0.0
38807,19267,0.0
28863,23914,0.0
15910,10452,0.0
24722,23050,0.0
37126,28096,0.0
33812,18498,0.0
7524,26596,0.0
18818,7175,0.0
43249,10341,0.0
38870,20336,0.0
42008,29433,0.0
13472,6024,0.0
16443,20769,1.0
28412,31402,1.0
39041,20478,0.0
33268,18006,0.0
32933,2367,0.0
14951,31400,0.0
14647,595,0.0
33240,24821,0.0
5172,10507,0.0
33689,26159,0.0
27066,18630,1.0
43394,20462,0.0
25644,5076,1.0
4089,4923,0.0
37313,26827,0.0
17219,31683,0.0
42926,29660,0.0
532,11370,0.0
45907,4091,1.0
39824,23402,1.0
42134,18597,1.0
19852,25557,0.0
17358,16846,0.0
18022,22582,1.0
17353,10739,0.0
41135,22963,0.0
41963,24175,0.0
17999,5654,0.0
28118,19281,1.0
17626,9254,0.0
33135,31812,0.0
45184,10714,0.0
26469,24390,0.0
18708,20131,0.0
29143,12872,0.0
33058,13330,0.0
41422,26660,0.0
22236,23148,0.0
9016,13676,0.0
42427,24140,0.0
4923,27095,0.0
44797,16005,1.0
20880,9029,1.0
8065,31760,0.0
5970,21089,1.0
45302,20131,0.0
21308,23945,0.0
14986,20336,0.0
14432,10590,0.0
11019,24586,0.0
5533,637,1.0
20478,8943,0.0
4059,29441,0.0
18840,21867,0.0
41036,25363,0.0
31185,10373,0.0
24274,637,0.0
39091,9730,0.0
21723,24954,0.0
17423,2517,0.0
35644,15389,0.0
24203,28395,0.0
36703,14707,0.0
17602,11188,0.0
31263,28737,0.0
15339,12871,0.0
25513,16362,0.0
37164,12192,0.0
38164,23869,0.0
39739,20300,1.0
8035,18630,0.0
6005,11251,0.0
18800,26656,0.0
6502,13637,0.0
30643,3535,0.0
3511,459,0.0
40163,12993,0.0
5967,16260,0.0
3118,31174,0.0
28189,18630,1.0
5878,5571,0.0
22802,28298,0.0
44115,1479,0.0
12083,8385,0.0
16865,4135,1.0
32437,32686,0.0
16572,19267,0.0
29410,25349,0.0
43828,5617,0.0
43497,2761,0.0
35019,1782,0.0
18763,19573,0.0
33876,12803,1.0
30514,1867,1.0
12251,23050,0.0
39,19768,0.0
15,20968,1.0
23198,22512,0.0
33259,625,0.0
35584,29657,1.0
44042,11251,0.0
32562,23534,0.0
37128,16666,1.0
43334,16157,0.0
26880,29641,0.0
39644,24236,0.0
12770,4292,0.0
24992,10410,0.0
23625,30580,0.0
19947,29675,0.0
35369,26170,0.0
15798,5076,0.0
1985,2517,0.0
5061,6876,0.0
12310,950,0.0
12980,1660,1.0
31215,13211,1.0
37267,3997,0.0
20366,4456,0.0
23681,1557,1.0
39836,19712,0.0
10152,30712,0.0
17632,31702,0.0
24653,18845,1.0
2975,11032,0.0
14104,12663,0.0
2923,29161,0.0
37797,12592,0.0
34624,32146,0.0
35376,23853,1.0
16359,20594,0.0
25295,7021,0.0
32824,265,0.0
15459,23148,1.0
18940,29657,0.0
40781,25706,0.0
45844,22587,0.0
28267,12803,0.0
16711,19281,0.0
34724,11434,0.0
9990,15423,0.0
33934,1351,0.0
32777,15423,0.0
14763,31548,0.0
14910,21448,1.0
11287,18954,0.0
39741,24139,0.0
32531,10440,0.0
6354,28400,0.0
35433,21305,0.0
35530,5801,0.0
25585,22200,0.0
42386,17785,0.0
35198,1970,0.0
12044,26342,0.0
16442,24450,0.0
44515,3173,0.0
32337,30988,0.0
45036,5557,1.0
2344,30188,0.0
41859,3320,0.0
32845,18858,0.0
32172,938,0.0
14657,11647,0.0
12840,21290,0.0
1995,19768,0.0
18858,19330,0.0
42026,7638,0.0
37710,24763,0.0
34100,4026,0.0
41753,12439,0.0
18210,18630,0.0
31543,14291,1.0
10214,25967,0.0
1757,18863,0.0
17737,5654,0.0
19761,18181,1.0
11113,22987,1.0
15772,17275,0.0
5207,13454,0.0
15979,13392,0.0
35923,12505,0.0
13263,3438,1.0
44597,637,0.0
13008,4889,0.0
32422,19267,0.0
18391,7894,0.0
12916,11349,1.0
43677,9831,0.0
30251,5594,0.0
44798,1970,1.0
12257,28845,1.0
23458,31405,0.0
40699,18801,0.0
3404,29331,0.0
23998,3188,0.0
477,25483,0.0
6645,2766,0.0
35432,4429,0.0
26398,9478,0.0
28046,637,0.0
28272,28530,1.0
13360,31679,0.0
33381,3190,0.0
37055,23337,0.0
29138,1782,0.0
18273,31391,0.0
19332,1895,0.0
34312,11199,0.0
22982,9145,0.0
42303,12911,0.0
6933,6859,0.0
35720,28715,0.0
10609,18584,0.0
43440,11155,1.0
16998,21421,1.0
22710,2891,1.0
21775,29657,0.0
15751,7883,0.0
35609,20623,0.0
21401,27424,0.0
24881,9139,0.0
30811,29657,0.0
32549,29276,0.0
42644,30145,0.0
17005,17291,1.0
29072,21744,1.0
27711,3678,0.0
25340,18460,1.0
33782,26503,0.0
25995,9624,1.0
23672,31702,0.0
36076,31812,0.0
14601,27009,1.0
27793,26518,0.0
20124,27956,0.0
36093,13413,0.0
16129,5468,0.0
32247,11294,0.0
24534,25373,0.0
13798,20834,0.0
21459,17150,0.0
41565,5891,0.0
38657,18630,0.0
44728,30429,0.0
13470,19390,0.0
10757,20769,0.0
8889,28347,0.0
18013,31702,0.0
30909,5096,0.0
9132,2273,0.0
25508,13254,0.0
2605,20625,0.0
26791,24890,0.0
32738,21725,0.0
19205,28827,0.0
33427,11120,0.0
10687,18430,0.0
45533,25881,0.0
20276,5411,0.0
29598,6512,0.0
40230,19267,1.0
3161,11124,0.0
5455,18845,0.0
26022,26138,0.0
13577,31079,0.0
31699,29660,0.0
39889,16643,0.0
33057,30676,0.0
45758,22547,0.0
21287,6372,0.0
37018,1075,0.0
1758,34,0.0
23849,13070,0.0
12806,14893,0.0
7750,28137,1.0
27643,2438,1.0
35875,967,0.0
7726,30989,1.0
18881,17401,1.0
45704,11532,0.0
2611,1970,1.0
19163,30158,0.0
15475,15994,1.0
15303,13029,0.0
35153,29281,0.0
15658,16404,0.0
25874,29657,0.0
34080,3087,0.0
30033,20572,0.0
22378,8705,0.0
19886,29660,0.0
40922,11251,0.0
19653,26332,0.0
34899,9523,0.0
43087,3659,0.0
3423,25950,0.0
26673,26160,0.0
1532,2321,0.0
22593,27944,0.0
13390,26196,0.0
44448,21776,0.0
45428,24394,0.0
12433,23433,1.0
28719,11167,0.0
8435,32318,0.0
33597,6923,0.0
18313,10972,0.0
33697,17699,0.0
25995,521,1.0
10166,8156,0.0
16135,18058,0.0
10834,16292,1.0
28902,28517,0.0
42600,6569,0.0
41943,9533,0.0
6200,3942,1.0
13191,20403,0.0
45937,9256,0.0
34099,28361,0.0
29996,20542,0.0
39090,14309,1.0
7190,30362,1.0
28009,26468,0.0
29033,17622,0.0
19418,16675,0.0
38483,31901,0.0
14748,25838,0.0
5945,4093,0.0
13404,24389,1.0
1439,20209,0.0
14331,10203,0.0
27998,6478,0.0
21299,17785,0.0
9731,16716,1.0
41236,4422,0.0
2198,20564,0.0
3413,29657,0.0
25462,29700,0.0
18888,18630,0.0
536,24389,0.0
1475,29657,0.0
32417,30748,0.0
23336,12251,1.0
11540,15299,1.0
5243,24732,0.0
28481,16059,0.0
32588,7997,0.0
26253,14320,0.0
33841,3601,0.0
36350,29794,0.0
16707,14495,0.0
39458,23905,0.0
11325,12528,0.0
8642,15201,0.0
44740,6112,0.0
29202,20131,0.0
44226,3690,0.0
14846,22873,0.0
41814,6984,0.0
23553,30445,0.0
40374,12034,0.0
28457,32278,0.0
35052,18630,0.0
16329,28277,0.0
31280,1405,1.0
9625,4091,0.0
20171,3606,0.0
36875,22978,0.0
26180,25517,1.0
5907,31398,0.0
26992,1704,0.0
30993,29657,1.0
43928,28378,1.0
4172,15116,0.0
3651,30133,0.0
1550,9523,1.0
29610,13027,0.0
31101,20233,0.0
15889,20131,0.0
8903,18338,0.0
6585,4922,1.0
37083,11628,1.0
4708,21704,0.0
34509,21011,1.0
18721,4432,0.0
7321,15483,0.0
39551,15188,0.0
1551,5981,0.0
10343,20403,0.0
43488,7731,0.0
33776,31809,1.0
21938,30857,0.0
24407,8131,0.0
36523,30271,0.0
3995,4648,0.0
36897,26072,0.0
37436,18623,0.0
27756,20150,0.0
45714,5221,0.0
24133,30,0.0
12534,395,0.0
16513,32428,0.0
43660,16162,0.0
31095,17672,1.0
16415,13168,0.0
4021,7194,0.0
22097,10480,0.0
37336,27944,0.0
38925,10945,0.0
29483,20443,0.0
9740,4595,0.0
30664,29931,1.0
23826,12349,0.0
37738,23050,0.0
15157,20462,0.0
41861,10341,0.0
37294,12964,0.0
12762,30028,0.0
12918,21690,0.0
34759,5221,0.0
12177,24450,0.0
43828,6590,0.0
3735,8232,0.0
6864,28063,0.0
14139,24825,0.0
23136,24051,1.0
22955,24987,0.0
24236,29115,0.0
13346,12528,0.0
5719,17167,0.0
38862,21286,1.0
41422,28678,0.0
14981,3033,0.0
8579,5663,1.0
35786,5154,0.0
42410,22417,0.0
312,10440,0.0
6410,2811,0.0
34664,24175,0.0
439,15389,0.0
31838,2321,0.0
33839,26170,0.0
42215,20543,0.0
28944,16303,0.0
18076,29845,1.0
32899,16059,1.0
17232,23050,0.0
5305,1576,0.0
658,28758,0.0
18992,7534,0.0
16286,20131,0.0
13877,10160,0.0
19169,20150,0.0
2541,16303,1.0
22812,9927,0.0
33462,27868,1.0
24436,20403,0.0
3734,7993,0.0
12639,30857,0.0
1623,32349,0.0
41067,19382,0.0
28359,11251,0.0
32253,16814,0.0
42907,27956,0.0
24180,16799,0.0
40475,1653,1.0
35851,2787,0.0
11038,25116,0.0
43251,21146,0.0
41271,23079,1.0
22167,15361,1.0
14264,23148,0.0
18059,9181,0.0
33296,31354,0.0
535,21776,0.0
13005,25880,0.0
3924,1838,0.0
41545,30511,0.0
43890,32741,1.0
20477,29342,0.0
33522,31385,0.0
5575,32015,0.0
30988,23050,0.0
22466,28958,0.0
35812,5654,0.0
37848,21223,0.0
34354,11489,0.0
11505,1299,1.0
28967,23230,0.0
31731,27968,1.0
13634,19370,0.0
37029,22978,1.0
32940,22269,0.0
21092,4091,1.0
43684,15497,0.0
9736,7428,0.0
35077,5697,1.0
10490,3167,1.0
33476,25706,0.0
10856,23717,0.0
39935,3113,0.0
35531,14642,0.0
30623,6657,0.0
18919,11928,0.0
18864,26273,0.0
23779,32007,1.0
8809,12678,0.0
36483,4145,0.0
24338,4664,1.0
12200,13330,0.0
16886,19154,0.0
34801,3563,0.0
41048,19441,0.0
25482,32702,0.0
40207,9730,0.0
25420,26468,0.0
8827,26610,0.0
13144,26324,0.0
39843,6057,0.0
16799,21163,1.0
1817,27796,0.0
37732,13612,0.0
28597,28785,0.0
37587,19366,0.0
23610,10382,0.0
7004,10176,0.0
43601,26017,0.0
2580,20131,0.0
29039,3965,0.0
34269,16614,0.0
12027,4743,0.0
22182,15730,0.0
7805,29848,0.0
11935,29558,0.0
43938,22963,1.0
24918,12666,0.0
18655,2627,0.0
18524,31262,0.0
1316,26325,0.0
30885,30511,1.0
26886,17317,0.0
26052,10860,1.0
23676,17510,0.0
18527,31262,0.0
15023,29928,0.0
31115,23210,0.0
19145,12064,0.0
41957,17419,0.0
21430,29829,0.0
1882,24140,0.0
34717,12283,1.0
23070,10989,0.0
31130,23080,0.0
5622,4821,1.0
43213,12604,0.0
36807,2788,0.0
31237,13675,0.0
35327,13168,0.0
36401,29263,0.0
4852,11070,0.0
16375,6739,0.0
25335,19170,0.0
2660,10875,0.0
9619,17089,0.0
18113,30511,0.0
12583,3320,0.0
6913,29373,0.0
28261,10246,0.0
26337,24763,0.0
29490,21006,0.0
32531,26209,0.0
35069,29700,0.0
17147,21652,0.0
29177,15092,0.0
42276,24763,0.0
38973,13639,0.0
15516,2114,0.0
16005,11251,0.0
4261,19043,0.0
44598,20100,0.0
7507,32605,0.0
22766,25207,0.0
20048,10160,0.0
8389,18063,1.0
22005,17499,0.0
35612,2759,0.0
2409,20502,0.0
12517,10641,0.0
33101,19353,0.0
44156,44,0.0
43039,28744,0.0
25939,18630,0.0
8470,23708,0.0
9086,28785,1.0
44576,16846,0.0
23164,29429,0.0
42901,20131,0.0
35271,14214,0.0
10602,12773,0.0
43467,17291,1.0
24897,14279,0.0
1550,13027,0.0
1495,28378,0.0
14521,31679,0.0
24474,10961,0.0
40166,750,0.0
32957,27219,1.0
41106,28881,0.0
11943,24716,0.0
3055,5801,0.0
8193,4323,0.0
17219,12773,0.0
13834,11318,0.0
26005,10133,1.0
33378,21589,0.0
630,2667,1.0
2858,23582,0.0
7752,14481,0.0
35587,6112,0.0
24463,11434,1.0
40404,31008,0.0
41589,30362,0.0
19469,17806,0.0
44526,1782,1.0
13720,2787,0.0
18180,18630,1.0
26994,2294,0.0
2494,31073,0.0
44392,9906,0.0
43376,9646,0.0
27127,29657,0.0
6333,425,0.0
4490,17560,0.0
37018,31690,0.0
9585,11251,0.0
7910,29660,0.0
44130,31893,0.0
24297,19267,0.0
22675,6890,0.0
25402,17645,0.0
39901,352,0.0
36914,2829,0.0
26088,16059,0.0
35877,19954,0.0
44762,23534,0.0
21809,22658,0.0
43649,11017,0.0
28622,31016,0.0
14860,23134,0.0
7419,6308,0.0
35650,31598,0.0
6294,6937,0.0
35247,833,0.0
6760,10451,1.0
13659,30725,0.0
15770,31339,0.0
3914,1925,0.0
16057,8445,0.0
26085,1509,0.0
46049,17984,0.0
41428,25152,0.0
10030,11527,1.0
1442,2626,0.0
34300,28101,0.0
19901,28905,1.0
16712,4976,0.0
30379,23582,0.0
20499,562,0.0
36952,12773,0.0
28284,2831,0.0
2433,32605,1.0
4140,23286,0.0
29738,24115,0.0
5650,20180,0.0
599,20515,1.0
16929,21913,1.0
13341,14552,0.0
12857,24586,0.0
2281,32646,0.0
28249,2417,0.0
43264,10650,0.0
44314,21353,0.0
31889,20131,0.0
22638,22963,0.0
34118,9262,0.0
22425,14846,0.0
29132,9256,0.0
24637,13849,1.0
21474,31433,0.0
10833,18856,0.0
31007,4710,0.0
16684,26136,0.0
18619,11251,0.0
16160,24890,1.0
25930,10136,0.0
670,20131,0.0
9954,10997,0.0
37024,30610,0.0
10307,12623,1.0
16005,8758,0.0
35121,10839,0.0
25881,28917,0.0
14779,32745,0.0
40413,1970,0.0
3806,3515,0.0
4277,26381,1.0
12035,27653,0.0
10946,18541,0.0
13630,637,0.0
33462,20703,0.0
27426,24716,0.0
35443,14424,1.0
459,5468,0.0
4060,1732,0.0
37894,13459,0.0
10900,10821,0.0
12169,6482,0.0
16313,30719,0.0
6136,6890,0.0
7009,24157,0.0
38515,1845,0.0
29595,550,0.0
38066,6876,0.0
19358,7536,0.0
34968,23112,0.0
22126,7327,0.0
11540,18038,1.0
5204,31877,0.0
28034,4914,0.0
25138,22088,0.0
18600,27654,0.0
39967,31529,0.0
13259,20769,0.0
6974,1781,0.0
13020,11338,0.0
38369,2160,0.0
33620,27987,0.0
45450,8321,0.0
13388,15978,0.0
3315,17802,0.0
19605,1719,1.0
34223,5879,1.0
10165,11251,0.0
18925,30362,0.0
9552,28758,0.0
38145,20105,0.0
32031,29342,0.0
14034,7093,0.0
40589,20131,0.0
7457,20229,1.0
9576,28981,0.0
15223,2831,0.0
13102,337,0.0
41941,10661,0.0
45689,13506,1.0
2751,32752,0.0
36424,26886,0.0
42016,2550,1.0
16210,3712,0.0
9101,32151,0.0
25580,17167,0.0
11440,19668,0.0
27955,18630,0.0
35475,17752,0.0
5885,2944,0.0
33193,30467,0.0
10572,20935,0.0
38633,28439,0.0
30859,9061,0.0
21255,1925,0.0
41791,20392,0.0
10446,26468,1.0
42505,25516,0.0
13245,10028,0.0
4443,11155,0.0
2028,15466,0.0
6857,1970,0.0
29903,24413,0.0
7515,16612,1.0
20193,15612,0.0
27240,24254,0.0
8760,29657,0.0
21936,19370,0.0
16370,12436,0.0
35514,30671,0.0
24255,4085,0.0
35860,27944,0.0
15155,29700,1.0
33179,20104,0.0
459,21305,0.0
1342,8924,0.0
25820,25384,0.0
23224,8779,0.0
40483,21432,0.0
36423,3992,0.0
29151,24716,0.0
2349,27790,0.0
4398,20131,0.0
31352,21280,0.0
20861,5085,1.0
8873,30511,0.0
10676,9379,1.0
35984,7476,0.0
6681,28277,0.0
19025,15483,0.0
25014,16059,0.0
33550,22358,0.0
9386,20131,0.0
21536,20131,1.0
17189,12390,0.0
27786,18398,0.0
14818,18569,0.0
12394,8949,0.0
16832,8772,0.0
28022,11218,0.0
39570,499,0.0
7068,18630,0.0
31462,18630,0.0
43817,15667,0.0
44064,8366,0.0
44598,26288,0.0
29043,18630,0.0
2734,1732,0.0
23451,29322,0.0
16562,12381,1.0
329,22094,0.0
30921,20572,0.0
38820,19573,0.0
42600,10885,0.0
30057,7032,0.0
9950,15036,1.0
16727,1163,1.0
41814,14005,0.0
34938,23621,0.0
23452,19739,0.0
15350,28536,1.0
45638,13435,0.0
15314,26532,0.0
40467,30712,0.0
45203,16820,0.0
1102,28347,0.0
34583,11532,1.0
41534,3708,0.0
13102,6981,0.0
42739,11088,0.0
28550,12809,0.0
12368,24991,1.0
45022,25838,1.0
37041,20790,0.0
35783,8239,0.0
31337,11878,1.0
34856,15525,0.0
2523,31409,0.0
2852,27196,0.0
4443,6809,0.0
40052,1782,0.0
35130,775,0.0
32587,592,0.0
39724,1732,0.0
36889,7492,0.0
2849,15889,0.0
21139,2446,0.0
8953,14606,0.0
39057,11188,0.0
12433,29321,1.0
22569,6760,0.0
38624,1893,0.0
41091,9185,1.0
7660,31877,0.0
22714,19801,0.0
9736,2609,0.0
3937,4702,1.0
41172,26324,0.0
30071,17497,0.0
19855,20769,0.0
8245,29700,1.0
2121,10165,0.0
29780,6112,0.0
33220,25265,0.0
44384,4402,0.0
41651,13676,0.0
25385,22281,0.0
11440,13042,0.0
26822,31508,0.0
19675,7960,0.0
18201,20131,0.0
31080,6263,1.0
8368,750,0.0
4153,13228,1.0
35617,21229,0.0
30637,4135,0.0
9727,31812,0.0
15970,10341,0.0
6250,11928,0.0
13419,18498,0.0
10592,16674,0.0
35358,15922,0.0
31999,17672,0.0
23655,23050,0.0
25448,6261,0.0
8245,32374,1.0
23701,5390,0.0
3237,14572,0.0
4277,20478,0.0
14171,8629,1.0
31896,20694,0.0
2648,29345,0.0
23598,5350,0.0
16361,5548,1.0
21951,2761,0.0
3030,11454,0.0
1210,26616,0.0
18944,4091,0.0
13195,31244,1.0
28502,4916,0.0
43343,23899,0.0
4899,27968,0.0
15451,3039,0.0
11643,4956,0.0
35682,2627,0.0
45955,26080,1.0
17666,9181,0.0
22912,19006,0.0
27734,22688,0.0
38920,10202,0.0
24059,17419,0.0
17466,26028,0.0
3906,1782,0.0
3659,31683,0.0
31108,18498,0.0
15194,6566,0.0
15726,24051,0.0
25958,29657,0.0
23866,2163,0.0
8994,19267,1.0
34788,29657,0.0
12959,25167,1.0
43808,697,0.0
40389,11632,0.0
40537,30133,0.0
40844,8701,0.0
21804,11199,0.0
17171,7562,0.0
20361,25422,0.0
35707,6575,0.0
22083,31430,0.0
15819,4942,0.0
371,5170,0.0
10686,23800,0.0
30331,19364,0.0
34993,24226,0.0
14753,22341,0.0
17633,26629,0.0
44277,16403,0.0
3043,7794,0.0
454,12871,0.0
19328,26381,1.0
28559,23148,0.0
21823,23582,0.0
42416,11251,0.0
22955,12379,1.0
23866,5981,0.0
22245,2321,0.0
841,10945,0.0
8128,21725,0.0
34738,2417,0.0
22495,24873,0.0
18939,16483,0.0
7078,8910,0.0
39369,15922,1.0
18260,2628,0.0
32600,3656,0.0
12477,23148,0.0
31157,17965,0.0
9739,23402,0.0
27631,13676,0.0
25995,6507,0.0
21636,18099,0.0
28473,217,0.0
363,20936,0.0
26099,20374,1.0
25758,31391,0.0
7882,29342,0.0
31192,21387,0.0
38567,28531,0.0
24617,1781,0.0
18208,8716,0.0
4444,32146,0.0
3055,21690,0.0
13681,20628,1.0
21639,2517,0.0
9035,32278,0.0
40744,19043,0.0
30319,22273,0.0
17085,20594,0.0
16669,1633,0.0
24099,21910,0.0
1873,11650,0.0
20103,15955,0.0
2402,6261,0.0
29953,4325,0.0
12626,4402,0.0
45562,3039,0.0
8235,30445,0.0
18152,14798,0.0
5913,30981,0.0
19089,29653,1.0
10550,31391,1.0
19810,22565,0.0
32517,10409,0.0
41861,32271,0.0
2176,17089,0.0
27550,25152,0.0
6358,10837,1.0
42806,12528,0.0
8428,12803,0.0
29493,23050,0.0
43533,2663,0.0
35166,18785,1.0
3925,3845,0.0
11784,3529,1.0
40374,9707,1.0
22097,26337,0.0
13842,637,0.0
3210,15445,0.0
17997,2045,1.0
15982,16674,0.0
16433,6923,0.0
4366,29044,0.0
20778,8134,0.0
41789,18630,0.0
17537,5085,0.0
33479,21163,0.0
37061,22374,0.0
45207,26288,1.0
33636,19870,1.0
14779,17436,0.0
39771,20131,1.0
21099,28004,0.0
22289,15361,0.0
27257,2916,0.0
29969,27300,0.0
37812,14776,0.0
36272,22386,0.0
6326,2417,0.0
3119,10452,0.0
45126,14293,0.0
27257,24972,0.0
28893,7369,0.0
40880,7277,0.0
8454,20131,1.0
25144,29660,0.0
19913,12349,0.0
20775,20583,0.0
19808,13514,0.0
35376,23050,1.0
42625,1191,0.0
34726,11294,0.0
2009,1970,0.0
11963,29657,0.0
40982,27126,0.0
29254,13684,0.0
39928,5743,0.0
17317,18179,0.0
36653,18478,0.0
9962,9535,0.0
42719,24175,0.0
28844,2667,0.0
26382,12271,1.0
4053,20184,0.0
35621,19267,1.0
14881,20131,0.0
35779,32425,0.0
27390,19043,0.0
844,4702,0.0
32833,20209,1.0
42430,7665,0.0
40389,8707,0.0
42516,17031,0.0
14371,29657,0.0
10609,25950,0.0
39119,1064,0.0
44771,9621,0.0
43426,2113,0.0
40514,21387,0.0
24128,3520,0.0
29111,3039,1.0
33013,24236,0.0
41633,24376,0.0
24314,10452,0.0
10495,25116,1.0
13503,20870,0.0
31918,30374,0.0
17591,1970,0.0
13320,23395,0.0
38224,882,1.0
15761,19336,0.0
18582,25557,0.0
2448,11188,0.0
21809,5557,0.0
20596,15612,0.0
908,21184,0.0
27102,27273,0.0
36584,7734,0.0
1684,11878,0.0
39855,15922,0.0
14931,28719,0.0
14460,23337,0.0
5073,25363,0.0
26206,22831,0.0
5755,32349,0.0
4223,17594,0.0
34099,12773,1.0
5549,6187,0.0
24307,15289,0.0
15914,17419,1.0
4257,637,0.0
21249,15423,0.0
19318,29663,0.0
9476,7083,0.0
27978,5237,1.0
2495,28728,0.0
39229,15625,0.0
13546,17735,0.0
29998,11689,0.0
5186,11251,0.0
11905,29125,1.0
28726,10641,0.0
36024,4524,0.0
8530,22781,0.0
3986,13240,1.0
28156,18630,1.0
39231,10174,0.0
24648,25835,0.0
19890,19441,0.0
16848,4604,0.0
34300,15837,0.0
27551,7217,1.0
2927,2483,0.0
34476,22987,0.0
44922,180,0.0
33743,28758,0.0
34920,28484,0.0
33419,5076,0.0
33467,26660,0.0
30445,32090,1.0
30849,13576,0.0
19025,24890,0.0
8693,27369,0.0
39594,31723,0.0
38790,29342,1.0
27567,738,0.0
5554,13459,0.0
40007,18630,1.0
410,5801,0.0
14198,24585,0.0
43798,17419,0.0
13066,17492,0.0
44831,24288,1.0
2425,15445,0.0
33095,21556,0.0
40053,11203,0.0
17051,30138,0.0
36495,770,0.0
15446,12773,0.0
29982,5540,0.0
21438,11088,0.0
19708,28900,0.0
42658,11251,0.0
12085,14573,0.0
43431,17947,0.0
24672,4706,0.0
24565,18630,0.0
2255,10945,0.0
943,1964,0.0
21402,25502,0.0
14680,14606,0.0
1377,895,0.0
11849,6862,1.0
2238,27827,0.0
37949,25358,1.0
34501,28355,0.0
9093,30690,1.0
7884,3533,0.0
8528,11434,0.0
18712,31513,0.0
27422,7546,0.0
25190,29041,0.0
5019,3805,0.0
14766,5654,0.0
30452,8366,0.0
35783,7032,1.0
14123,6876,0.0
5809,29775,0.0
40874,2321,0.0
28489,30676,0.0
41792,28919,0.0
18152,23476,0.0
1533,6876,0.0
42633,15612,0.0
16776,18586,0.0
44734,29660,0.0
14916,28522,0.0
10413,29097,0.0
4939,11307,0.0
44300,18334,1.0
37766,20478,1.0
23013,6819,0.0
27257,27273,0.0
20772,12082,0.0
35987,27608,1.0
7370,31079,0.0
30263,30985,1.0
27714,31430,0.0
30518,19382,0.0
17155,28917,1.0
2554,637,0.0
16569,31385,1.0
18504,26645,0.0
43627,20028,0.0
3920,25967,0.0
